,rooms,floors,area_outside,area,link,address,hind,maakond
3359,2,8/9,,43.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-mustamae-tee/1852938,"Mustamäe tee 141, Sääse,Mustamäe linnaosa, Tallinn, Harju maakond",126500,harju
3360,4,4/5,,75.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-vasara-tn/5745460,"Vasara tn 22A,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",143000,harju
3361,3,2/7,,65.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-sopruse-pst/6884686,"Sõpruse pst 159b, Lilleküla,Kristiine linnaosa, Tallinn, Harju maakond",229000,harju
3362,3,3/9,,65.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-oismae-tee/1042116,"Õismäe tee 118, Õismäe,Haabersti linnaosa, Tallinn, Harju maakond",149999,harju
3363,2,3/3,,51.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-narva-mnt/8652884,"Narva mnt 174c/3,Lasnamäe linnaosa, Tallinn, Harju maakond",155000,harju
3364,2,5/9,,43.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-punane-tn/6838274,"Punane tn 21, Pae,Lasnamäe linnaosa, Tallinn, Harju maakond",99900,harju
3365,3,6/8,,89.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-roosikrantsi-tn/7554110,"Roosikrantsi tn 9, Tõnismäe,Kesklinna linnaosa, Tallinn, Harju maakond",360000,harju
3366,2,1/5,,46.8,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-maardu-linn-kutte-tn/4170178,"Kütte tn,Maardu linn, Harju maakond",98000,harju
3367,3,12/16,,65.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-virbi-tn/2410354,"Virbi tn 7,Lasnamäe linnaosa, Tallinn, Harju maakond",120000,harju
3368,2,2/5,,46.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-laanemere-tee/7594446,"Läänemere tee 47,Lasnamäe linnaosa, Tallinn, Harju maakond",134900,harju
3369,3,3/6,,70.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-laanemere-tee/8110763,"Läänemere tee 70, Lasnamäe,Lasnamäe linnaosa, Tallinn, Harju maakond",199900,harju
3370,1,1/2,,33.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-magasini-tn/1420578,"Magasini tn 3a/1,Kesklinna linnaosa, Tallinn, Harju maakond",80000,harju
3371,4,3/8,,73.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-aiandi-tn/5063247,"Aiandi tn 8/1-7, Uus-Mustamäe,Mustamäe linnaosa, Tallinn, Harju maakond",279990,harju
3372,5,,,107,https://city24.ee/real-estate/apartments-for-sale/kiili-vald-lahtse-kula-vanatoa-tee/5106004,"Vanatoa tee 1,Lähtse küla, Kiili vald, Harju maakond",259000,harju
3373,2,3/4,,64.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-jahu-tn/8926572,"Jahu tn 10,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",184000,harju
3374,3,3/4,,108.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-kadriorg-a-weizenbergi-tn/7831783,"A. Weizenbergi tn 29,Kadriorg, Tallinn, Harju maakond",890000,harju
3375,3,5/5,,66.5,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-saku-alevik-kannikese-tn/4929773,"Kannikese tn 8,Saku alevik, Harju maakond",120000,harju
3376,4,3/8,,73.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-aiandi-tn/6099282,"Aiandi tn 8/1-7, Uus-Mustamäe,Mustamäe linnaosa, Tallinn, Harju maakond",279990,harju
3377,3,1/5,,75.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-kopli-tn/5162969,"Kopli tn 90,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",219000,harju
3378,1,3/4,,12,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-loime-tn/5682260,"Lõime tn 20,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",33000,harju
3379,1,7/9,,32,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-jarveotsa-tee/6006860,"Järveotsa tee 43,Haabersti linnaosa, Tallinn, Harju maakond",99000,harju
3380,4,3/4,,100,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-rougu-tn/2400905,"Rõugu tn 2/2,Haabersti linnaosa, Tallinn, Harju maakond",330000,harju
3381,2,5/5,,53,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-mahtra-tn/7382061,"Mahtra tn 18,Lasnamäe linnaosa, Tallinn, Harju maakond",125000,harju
3382,1,3/5,,34,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-punane-tn/4245056,"Punane tn 67,Lasnamäe linnaosa, Tallinn, Harju maakond",81000,harju
3383,3,7/8,,65.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-priisle-tee/3710496,"Priisle tee 4/1,Lasnamäe linnaosa, Tallinn, Harju maakond",174999,harju
3384,1,2/4,,13.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-laki-tn/9215489,"Laki tn 24,Mustamäe linnaosa, Tallinn, Harju maakond",57500,harju
3385,3,1/4,,84.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kadriorg-liivaoja-tn/3177606,"Liivaoja tn 1b,Kadriorg, Tallinn, Harju maakond",299000,harju
3386,2,4/5,,58.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-a-lauteri-tn/5250502,"A. Lauteri tn 8,Kesklinna linnaosa, Tallinn, Harju maakond",176000,harju
3387,1,5/5,,30.1,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-paldiski-linn-pakri-tn/3768568,"Pakri tn 4,Paldiski linn, Harju maakond",44000,harju
3388,4,3/3,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-nomme-linnaosa-sanatooriumi-tn/9043276,"Sanatooriumi tn 2a, Nõmme,Nõmme linnaosa, Tallinn, Harju maakond",316000,harju
3389,1,2/2,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-koidu-tn/5343875,"Koidu tn 25/1, Kassisaba,Kesklinna linnaosa, Tallinn, Harju maakond",99000,harju
3390,3,,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-muhu-tn/8433342,"Muhu tn 1,Lasnamäe linnaosa, Tallinn, Harju maakond",133000,harju
3391,1,1/9,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-j-koorti-tn/1038814,"J. Koorti tn 6,Lasnamäe linnaosa, Tallinn, Harju maakond",79900,harju
3392,3,2/2,,73.2,https://city24.ee/real-estate/apartments-for-sale/viimsi-vald-parnamae-kula-suur-kaare-tee/5668022,"Suur-Kaare tee 49,Pärnamäe küla, Viimsi vald, Harju maakond",189900,harju
3393,2,4/4,,39.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-pelguranna-tn/3747473,"Pelguranna tn 37,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",103900,harju
3394,3,,,117.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-v-reimani-tn/1909280,"V. Reimani tn 8-12, Ambassador,Kesklinna linnaosa, Tallinn, Harju maakond",685900,harju
3395,1,1/9,,30.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-sopruse-pst/4984958,"Sõpruse pst 192, Mustamäe,Mustamäe linnaosa, Tallinn, Harju maakond",94500,harju
3396,3,2/4,,48.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-toostuse-tn/1422083,"Tööstuse tn 79, Põhja-Tallinn,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",120000,harju
3397,3,,,63.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-puuvilla-tn/8240449,"Puuvilla tn 7,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",128000,harju
3398,4,2/3,,102.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-lahepea-tn/4351708,"Lahepea tn 17-6,Haabersti linnaosa, Tallinn, Harju maakond",506000,harju
3399,3,2/3,,72.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-pikaliiva-tn/5471065,"Pikaliiva tn 93,Haabersti linnaosa, Tallinn, Harju maakond",224900,harju
3400,3,2/9,,64.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-mahtra-tn/4010721,"Mahtra tn 14,Lasnamäe linnaosa, Tallinn, Harju maakond",140000,harju
3401,3,5/5,,66.7,https://city24.ee/real-estate/apartments-for-sale/rae-vald-vaida-alevik-piibelehe-tn/1683365,"Piibelehe tn 14,Vaida alevik, Rae vald, Harju maakond",134900,harju
3402,2,1/2,,49.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-j-vilmsi-tn/3323145,"J. Vilmsi tn 37,Kesklinna linnaosa, Tallinn, Harju maakond",159000,harju
3403,2,1/2,,49.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-kadriorg-j-vilmsi-tn/6602192,"J. Vilmsi tn 37,Kadriorg, Tallinn, Harju maakond",159000,harju
3404,2,3/4,,135.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-vanalinn-toom-kooli-tn/9319153,"Toom-Kooli tn 7, Toompea,Vanalinn, Tallinn, Harju maakond",425000,harju
3405,2,3/8,,37.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-tartu-mnt/8009616,"Tartu mnt 56, Keldrimäe,Kesklinna linnaosa, Tallinn, Harju maakond",199900,harju
3406,2,3/3,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-narva-mnt/3699890,"Narva mnt 90, Kadriorg,Kesklinna linnaosa, Tallinn, Harju maakond",244000,harju
3407,2,3/3,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-kadriorg-narva-mnt/8153772,"Narva mnt 90, Kadriorg,Kadriorg, Tallinn, Harju maakond",244000,harju
3408,2,4/7,,48.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-lootsi-tn/7139702,"Lootsi tn 3a, Sadama,Kesklinna linnaosa, Tallinn, Harju maakond",249000,harju
3409,2,5/14,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-voistluse-tn/1210816,"Võistluse tn 6/3-1, Kalevi Panorama,Kesklinna linnaosa, Tallinn, Harju maakond",221335,harju
3410,2,6/14,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-voistluse-tn/4750701,"Võistluse tn 6/2-1, Kalevi Panorama,Kesklinna linnaosa, Tallinn, Harju maakond",194727,harju
3411,3,7/14,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-voistluse-tn/5623640,"Võistluse tn 6/1-1, Kalevi Panorama,Kesklinna linnaosa, Tallinn, Harju maakond",279496,harju
3412,3,3/14,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-voistluse-tn/3588669,"Võistluse tn 6/3-1, Kalevi Panorama,Kesklinna linnaosa, Tallinn, Harju maakond",277135,harju
3413,3,7/9,,64.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-kivila-tn/5887308,"Kivila tn 38,Lasnamäe linnaosa, Tallinn, Harju maakond",175000,harju
3414,4,5/9,,79.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-kivila-tn/4543203,"Kivila tn 6,Lasnamäe linnaosa, Tallinn, Harju maakond",144900,harju
3415,2,5/7,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-paepargi-tn/8765130,"Paepargi tn 39,Lasnamäe linnaosa, Tallinn, Harju maakond",204900,harju
3416,3,1/9,,65,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-m-harma-tn/6083552,"M. Härma tn 1,Lasnamäe linnaosa, Tallinn, Harju maakond",139800,harju
3417,2,9/9,,50,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-punane-tn/4975099,"Punane tn 19-1,Lasnamäe linnaosa, Tallinn, Harju maakond",111000,harju
3418,3,6/14,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-voistluse-tn/2591381,"Võistluse tn 6/1-1, Kalevi Panorama,Kesklinna linnaosa, Tallinn, Harju maakond",270368,harju
3419,2,1/3,,68.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-vabriku-tn/1405834,"Vabriku tn 35b,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",270000,harju
3420,2,2/6,,68.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-teatri-valjak/7889484,"Teatri väljak 1, Südalinn,Kesklinna linnaosa, Tallinn, Harju maakond",435000,harju
3421,2,6/6,,73.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-teatri-valjak/7003465,"Teatri väljak 1, Südalinn,Kesklinna linnaosa, Tallinn, Harju maakond",506000,harju
3422,3,6/6,,85.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-teatri-valjak/6122975,"Teatri väljak 1, Südalinn,Kesklinna linnaosa, Tallinn, Harju maakond",595000,harju
3423,3,1/3,,76.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-nomme-linnaosa-moldre-tee/4051537,"Möldre tee 14, Laagri,Nõmme linnaosa, Tallinn, Harju maakond",195000,harju
3424,3,3/6,,95.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-teatri-valjak/4017665,"Teatri väljak 1-6, Südalinn,Kesklinna linnaosa, Tallinn, Harju maakond",617500,harju
3425,2,2/6,,68.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-teatri-valjak/9070187,"Teatri väljak 1, Südalinn,Kesklinna linnaosa, Tallinn, Harju maakond",435000,harju
3426,2,5/5,,32.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-j-koorti-tn/4816294,"J. Koorti tn 1,Lasnamäe linnaosa, Tallinn, Harju maakond",90990,harju
3427,3,,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-valja-tn/9047848,"Välja tn,Kristiine linnaosa, Tallinn, Harju maakond",289000,harju
3428,3,2/4,,84.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-gonsiori-tn/3827441,"Gonsiori tn 30,Kesklinna linnaosa, Tallinn, Harju maakond",269900,harju
3429,3,2/8,,84.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-kadaka-tee/9188184,"Kadaka tee 137,Mustamäe linnaosa, Tallinn, Harju maakond",259500,harju
3430,3,1/3,,122.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-linda-tn/2088609,"Linda tn 5/2, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",299900,harju
3431,2,4/5,,41.1,https://city24.ee/real-estate/apartments-for-sale/harku-vald-tabasalu-alevik-lasteaia-tn/5643794,"Lasteaia tn 9,Tabasalu alevik, Harku vald, Harju maakond",110000,harju
3432,2,4/9,,49.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-jarveotsa-tee/8720578,"Järveotsa tee 9, HARKU JÄRVE LÄHEDAL,Haabersti linnaosa, Tallinn, Harju maakond",122000,harju
3433,3,5/9,,64.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-linnamae-tee/3949260,"Linnamäe tee 79,Lasnamäe linnaosa, Tallinn, Harju maakond",155000,harju
3434,5,6/7,,212.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-olevimagi/3661060,"Olevimägi 5,Kesklinna linnaosa, Tallinn, Harju maakond",750000,harju
3435,3,1/5,,60.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-pae-tn/9351294,"Pae tn 58,Lasnamäe linnaosa, Tallinn, Harju maakond",112000,harju
3436,1,4/5,,32.9,https://city24.ee/real-estate/apartments-for-sale/joelahtme-vald-loo-alevik-kuusiku-tee/2519727,"Kuusiku tee 3,Loo alevik, Jõelähtme vald, Harju maakond",84900,harju
3437,4,1/3,,122.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-uus-volta-tn/2273551,"Uus-Volta tn 9-10, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",764900,harju
3438,7,3/4,,203,https://city24.ee/real-estate/apartments-for-sale/tallinn-nomme-linnaosa-vanemuise-tn/2541930,"Vanemuise tn 46, Kivimäe,Nõmme linnaosa, Tallinn, Harju maakond",380000,harju
3439,2,4/5,,52,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-maardu-linn-orumetsa-tn/8809723,"Orumetsa tn 5,Maardu linn, Harju maakond",99990,harju
3440,2,4/9,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-kivila-tn/3349118,"Kivila tn 34,Lasnamäe linnaosa, Tallinn, Harju maakond",136900,harju
3441,3,3/3,,72.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-hargi-tn/1072986,"Hargi tn 4,Haabersti linnaosa, Tallinn, Harju maakond",194000,harju
3442,2,2/4,,41.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-telliskivi-tn/9357147,"Telliskivi tn 49,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",225000,harju
3443,4,15/18,,77.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/3311768,"Päevalille tn 6-79, Rocca Towers,Haabersti linnaosa, Tallinn, Harju maakond",364900,harju
3444,4,1/3,,120.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-uus-volta-tn/5173530,"Uus-Volta tn 9-14, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",624900,harju
3445,4,1/3,,120.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-uus-volta-tn/2897800,"Uus-Volta tn 9-17, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",624900,harju
3446,4,1/3,,120.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-uus-volta-tn/8447224,"Uus-Volta tn 9-22, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",624900,harju
3447,4,1/3,,120.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-uus-volta-tn/7193106,"Uus-Volta tn 9-25, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",589900,harju
3448,4,1/3,,120.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-uus-volta-tn/1593395,"Uus-Volta tn 9-3, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",599900,harju
3449,4,1/3,,120.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-uus-volta-tn/7443977,"Uus-Volta tn 9-5, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",624900,harju
3450,4,1/3,,120.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-uus-volta-tn/5687379,"Uus-Volta tn 9-6, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",624900,harju
3451,2,2/5,,48.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-mootori/1426872,"Mootori 7/3-9, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",224900,harju
3452,3,5/5,,66.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-paasiku-tn/2500686,"Paasiku tn 16,Lasnamäe linnaosa, Tallinn, Harju maakond",158900,harju
3453,1,11/15,,40.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-parnu-mnt/4868355,"Pärnu mnt 110,Kesklinna linnaosa, Tallinn, Harju maakond",132000,harju
3454,3,3/6,,79.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-roosikrantsi-tn/2197846,"Roosikrantsi tn 23, Südalinn,Kesklinna linnaosa, Tallinn, Harju maakond",336000,harju
3455,4,1/3,,122.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-linda-tn/2855617,"Linda tn 5/2, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",299900,harju
3456,4,1/3,,86.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-kalevi-tn/6977971,"Kalevi tn 22, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",220000,harju
3457,3,3/3,,65.5,https://city24.ee/real-estate/apartments-for-sale/rae-vald-peetri-alevik-kopli-tee/4241126,"Kopli tee 24,Peetri alevik, Rae vald, Harju maakond",270000,harju
3458,4,1/3,,80,https://city24.ee/real-estate/apartments-for-sale/rae-vald-peetri-alevik-kopli-tee/1972075,"Kopli tee 24,Peetri alevik, Rae vald, Harju maakond",320000,harju
3459,2,2/2,,38.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-taime-tn/6814526,"Taime tn 38, Pelgulinna,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",144000,harju
3460,2,1/3,,45.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-tindi-tn/6298605,"Tindi tn 4,Haabersti linnaosa, Tallinn, Harju maakond",199000,harju
3461,1,5/5,,9.66,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-nafta-tn/8264636,"Nafta tn,Kesklinna linnaosa, Tallinn, Harju maakond",45000,harju
3462,2,6/6,,92.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-vanalinn-pikk-tn/1784194,"Pikk tn 36,Vanalinn, Tallinn, Harju maakond",584500,harju
3463,3,5/10,,95.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-kadriorg-pirita-tee/8679030,"Pirita tee 20A/1,Kadriorg, Tallinn, Harju maakond",575000,harju
3464,3,5/10,,95.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-pirita-linnaosa-pirita-tee/7734058,"Pirita tee 20A/1, Pirita,Pirita linnaosa, Tallinn, Harju maakond",575000,harju
3465,2,12/18,,35.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paevalille-tn/1254669,"Päevalille tn 6,Haabersti linnaosa, Tallinn, Harju maakond",175500,harju
3466,1,4/5,,43,https://city24.ee/real-estate/apartments-for-sale/tallinn-pirita-linnaosa-heki-tee/9010123,"Heki tee,Pirita linnaosa, Tallinn, Harju maakond",149000,harju
3467,1,4/5,,43,https://city24.ee/real-estate/apartments-for-sale/viimsi-vald-haabneeme-alevik-heki-tee/8094742,"Heki tee 6,Haabneeme alevik, Viimsi vald, Harju maakond",149000,harju
3468,1,1/2,,19.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-sitsi-tn/8218531,"Sitsi tn 5b,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",64900,harju
