,rooms,floors,area_outside,area,link,address,hind,maakond
920,3,2/4,,,https://city24.ee/real-estate/apartments-for-sale/viimsi-vald-haabneeme-alevik-tammepollu-tee/5135091,"Tammepõllu tee 19,Haabneeme alevik, Viimsi vald, Harju maakond",194000,harju
921,2,3/5,,46.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-oismae-tee/6895176,"Õismäe tee 7, Hea pakkumine!!!,Haabersti linnaosa, Tallinn, Harju maakond",99000,harju
922,2,1/9,,55.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-pikri-tn/6356448,"Pikri tn 1,Lasnamäe linnaosa, Tallinn, Harju maakond",139990,harju
923,2,5/9,,51.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-arbu-tn/2443582,"Arbu tn 1a,Lasnamäe linnaosa, Tallinn, Harju maakond",119990,harju
924,3,4/9,,66,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-kihnu-tn/1066590,"Kihnu tn 18,Lasnamäe linnaosa, Tallinn, Harju maakond",124500,harju
925,1,5/5,,32.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-paasiku-tn/3571639,"Paasiku tn 12,Lasnamäe linnaosa, Tallinn, Harju maakond",86900,harju
926,3,3/5,,69.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-nomme-linnaosa-valdeku-tn/3165684,"Valdeku tn 102,Nõmme linnaosa, Tallinn, Harju maakond",214900,harju
927,3,1/9,,66.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-j-sutiste-tee/7762937,"J. Sütiste tee 5,Mustamäe linnaosa, Tallinn, Harju maakond",150000,harju
928,1,3/6,,34.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-manufaktuuri-tn/8595556,"Manufaktuuri tn 7-34,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",146900,harju
929,3,1/5,,68,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-mahtra-tn/3955632,"Mahtra tn 30,Lasnamäe linnaosa, Tallinn, Harju maakond",145000,harju
930,4,1/5,,68,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-mahtra-tn/3474799,"Mahtra tn 30,Lasnamäe linnaosa, Tallinn, Harju maakond",145000,harju
931,2,6/9,,49.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-loitsu-tn/5130887,"Loitsu tn 1,Lasnamäe linnaosa, Tallinn, Harju maakond",118000,harju
932,2,2/3,,43.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-volta-tn/4919212,"Volta tn 32,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",177000,harju
933,3,1/5,,64.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-sammu-tn/7005605,"Sammu tn 5,Kristiine linnaosa, Tallinn, Harju maakond",239000,harju
934,1,1/2,,26.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-jakobi-tn/1789230,"Jakobi tn 22,Kesklinna linnaosa, Tallinn, Harju maakond",64900,harju
935,2,1/9,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-priisle-tee/1378432,"Priisle tee 4/2,Lasnamäe linnaosa, Tallinn, Harju maakond",154990,harju
936,2,,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-maleva-tn/6188857,"Maleva tn 1,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",56000,harju
937,3,2/4,,55.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-uus-maleva-tn/7813150,"Uus-Maleva tn 5,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",115000,harju
938,2,7/9,,43.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-saase-tn/2367442,"Sääse tn 1,Mustamäe linnaosa, Tallinn, Harju maakond",109000,harju
939,3,3/5,,77.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-valge-tn/5950060,"Valge tn 18H,Kesklinna linnaosa, Tallinn, Harju maakond",295000,harju
940,1,3/5,,32.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-anni-tn/3389078,"Anni tn 3,Lasnamäe linnaosa, Tallinn, Harju maakond",93000,harju
941,2,2/5,,52.7,https://city24.ee/real-estate/apartments-for-sale/laane-harju-vald-rummu-alevik-aia-tn/6048522,"Aia tn 11,Rummu alevik, Lääne-Harju vald, Harju maakond",64990,harju
942,3,4/9,,60.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-kihnu-tn/2285736,"Kihnu tn 18,Lasnamäe linnaosa, Tallinn, Harju maakond",124900,harju
943,3,14/16,,65.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-sinimae-tn/2213558,"Sinimäe tn 3,Lasnamäe linnaosa, Tallinn, Harju maakond",144000,harju
944,1,3/3,,Kliendipäev,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-vasara-tn/6220584,"Vasara tn 4,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",115900,harju
945,3,4/4,,Kliendipäev,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-vilde-tee/9226767,"Vilde tee 135,Mustamäe linnaosa, Tallinn, Harju maakond",122500,harju
946,4,3/9,,78,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-valja-tn/8685692,"Välja tn 8,Kristiine linnaosa, Tallinn, Harju maakond",187000,harju
947,2,4/5,,47,https://city24.ee/real-estate/apartments-for-sale/tallinn-pirita-linnaosa-kase-tn/1978122,"Kase tn 68/2,Pirita linnaosa, Tallinn, Harju maakond",154900,harju
948,2,1/5,,43.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-peterburi-tee/1985113,"Peterburi tee 16,Lasnamäe linnaosa, Tallinn, Harju maakond",95000,harju
949,3,5/5,,71.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-nomme-linnaosa-valdeku-tn/7845298,"Valdeku tn 164, Männiku,Nõmme linnaosa, Tallinn, Harju maakond",135000,harju
950,3,1/4,,60.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paljandi-tn/7875565,"Paljandi tn 2/1,Haabersti linnaosa, Tallinn, Harju maakond",226000,harju
951,2,3/4,,39.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-eduard-vilde-tee/6836570,"Eduard Vilde tee 141,Mustamäe linnaosa, Tallinn, Harju maakond",103000,harju
952,1,1/9,,24,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-j-koorti-tn/6565368,"J. Koorti tn 6, Kadriorg,Lasnamäe linnaosa, Tallinn, Harju maakond",77500,harju
953,2,,,58.1,https://city24.ee/real-estate/apartments-for-sale/harku-vald-harkujarve-kula-instituudi-tee/4884004,"Instituudi tee 3,Harkujärve küla, Harku vald, Harju maakond",165000,harju
954,2,1/3,,48.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-algi-tn/4161994,"Algi tn 59/2, Kristiine,Kristiine linnaosa, Tallinn, Harju maakond",205000,harju
955,4,3/3,,96.3,https://city24.ee/real-estate/apartments-for-sale/saue-vald-laagri-alevik-pajude-pst/3864904,"Pajude pst 5,Laagri alevik, Saue vald, Harju maakond",260000,harju
956,2,1/12,,37.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-mustakivi-tee/7881728,"Mustakivi tee 25, Katleri,Lasnamäe linnaosa, Tallinn, Harju maakond",115000,harju
957,3,5/8,,75.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-tartu-mnt/8429801,"Tartu mnt 56,Kesklinna linnaosa, Tallinn, Harju maakond",349000,harju
958,2,1/4,,58.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-nomme-linnaosa-parnu-mnt/4553057,"Pärnu mnt 271, Nõmme,Nõmme linnaosa, Tallinn, Harju maakond",185000,harju
959,2,4/4,,39.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-sopruse-pst/2952038,"Sõpruse pst 8, Kristiine,Kristiine linnaosa, Tallinn, Harju maakond",99000,harju
960,1,4/4,,34,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-uus-sadama-tn/2657124,"Uus-Sadama tn 16, Sadama,Kesklinna linnaosa, Tallinn, Harju maakond",99900,harju
961,2,5/6,,54.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-suur-karja-tn/1043840,"Suur-Karja tn 18, Vanalinn,Kesklinna linnaosa, Tallinn, Harju maakond",246000,harju
962,2,1/4,,38.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-madala-tn/2217557,"Madala tn 30,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",136500,harju
963,2,4/6,,53,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-laanemere-tee/4564844,"Läänemere tee 70/1,Lasnamäe linnaosa, Tallinn, Harju maakond",145000,harju
964,2,3/4,,64.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-jahu-tn/5302135,"Jahu tn 10,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",184000,harju
965,4,2/4,,96.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-vabaohumuuseumi-tee/5031819,"Vabaõhumuuseumi tee 2a,Haabersti linnaosa, Tallinn, Harju maakond",280000,harju
966,1,2/5,,21.8,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-maardu-linn-haigla-tn/7075616,"Haigla tn 7,Maardu linn, Harju maakond",47000,harju
967,4,0/2,,128.6,https://city24.ee/real-estate/apartments-for-sale/kiili-vald-kiili-alev-valja-tn/3384152,"Välja tn 2/1-3,Kiili alev, Kiili vald, Harju maakond",330000,harju
968,4,0/2,,128.6,https://city24.ee/real-estate/apartments-for-sale/kiili-vald-kiili-alev-valja-tn/4380895,"Välja tn 2/1-2,Kiili alev, Kiili vald, Harju maakond",330000,harju
969,4,0/2,,128.6,https://city24.ee/real-estate/apartments-for-sale/kiili-vald-kiili-alev-valja-tn/8496735,"Välja tn 2/1-4,Kiili alev, Kiili vald, Harju maakond",330000,harju
970,3,1/3,,67.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-volmre-tn/6572600,"Volmre tn 21,Haabersti linnaosa, Tallinn, Harju maakond",259000,harju
971,2,1/2,,53.2,https://city24.ee/real-estate/apartments-for-sale/rae-vald-peetri-alevik-salu-tee/5952006,"Salu tee 60/1,Peetri alevik, Rae vald, Harju maakond",194900,harju
972,4,,,87,https://city24.ee/real-estate/apartments-for-sale/viimsi-vald-haabneeme-alevik-laanelinnu-tee/5983349,"Laanelinnu tee 3,Haabneeme alevik, Viimsi vald, Harju maakond",309000,harju
973,3,2/5,,73,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-kalaranna-tn/3279365,"Kalaranna tn 8/2,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",419000,harju
974,3,2/10,,64.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-kihnu-tn/1902158,"Kihnu tn 6,Lasnamäe linnaosa, Tallinn, Harju maakond",130000,harju
975,1,2/4,,35.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-pille-tn/8522772,"Pille tn 11/6-134, Veerenni,Kesklinna linnaosa, Tallinn, Harju maakond",186000,harju
976,1,1/5,,34,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-vikerlase-tn/8712534,"Vikerlase tn 4,Lasnamäe linnaosa, Tallinn, Harju maakond",73900,harju
977,3,1/5,,62,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-maardu-linn-ringi-tn/8576738,"Ringi tn 52,Maardu linn, Harju maakond",109000,harju
978,2,3/3,,52.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-vanalinn-niguliste-tn/7833247,"Niguliste tn 6,Vanalinn, Tallinn, Harju maakond",220000,harju
979,2,1/12,,37.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-mustakivi-tee/3720430,"Mustakivi tee 25, Katleri,Lasnamäe linnaosa, Tallinn, Harju maakond",128000,harju
980,4,,,180.8,https://city24.ee/real-estate/apartments-for-sale/harku-vald-vaana-joesuu-kula-mannimetsa-tn/8987839,"Männimetsa tn 8b,Vääna-Jõesuu küla, Harku vald, Harju maakond",499000,harju
981,2,5/5,,44,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-sopruse-puiestee/6106392,"Sõpruse puiestee 226, Mustamäe asum,Mustamäe linnaosa, Tallinn, Harju maakond",132500,harju
982,3,3/4,,66,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-vanakuu-tn/1839798,"Vanakuu tn 6,Haabersti linnaosa, Tallinn, Harju maakond",225000,harju
983,2,3/3,,56.6,https://city24.ee/real-estate/apartments-for-sale/kiili-vald-kiili-alev-valja-tn/8749197,"Välja tn 1/2,Kiili alev, Kiili vald, Harju maakond",203760,harju
984,2,3/3,,55.4,https://city24.ee/real-estate/apartments-for-sale/kiili-vald-kiili-alev-valja-tn/5896905,"Välja tn 1/2,Kiili alev, Kiili vald, Harju maakond",199440,harju
985,4,0/2,,128.6,https://city24.ee/real-estate/apartments-for-sale/kiili-vald-kiili-alev-valja-tn/2886854,"Välja tn 2/1-1,Kiili alev, Kiili vald, Harju maakond",360000,harju
986,1,3/3,,26.8,https://city24.ee/real-estate/apartments-for-sale/saue-vald-laagri-alevik-sae-tn/3656361,"Sae tn 2,Laagri alevik, Saue vald, Harju maakond",75000,harju
987,1,3/3,,26.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-nomme-linnaosa-sae-tn/8726103,"Sae tn 2,Nõmme linnaosa, Tallinn, Harju maakond",75000,harju
988,2,5/5,,53,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-paldiski-linn-rae-tn/1731766,"Rae tn 14,Paldiski linn, Harju maakond",41500,harju
989,1,3/10,,33.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-linnamae-tee/2684119,"Linnamäe tee 42a,Lasnamäe linnaosa, Tallinn, Harju maakond",120000,harju
990,2,5/9,,51.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-arbu-tn/7454523,"Arbu tn 1a,Lasnamäe linnaosa, Tallinn, Harju maakond",120000,harju
991,1,2/2,,21,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-graniidi-tn/9134198,"Graniidi tn 23-11, Kalamaja  BRONEERIRUD !,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",59000,harju
992,3,-1/3,,133,https://city24.ee/real-estate/apartments-for-sale/tallinn-nomme-linnaosa-sihi-tn/4123178,"Sihi tn 122,Nõmme linnaosa, Tallinn, Harju maakond",199000,harju
993,1,1/5,,11.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-puhangu-tn/6379932,"Puhangu tn 8, Pelguranna,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",47700,harju
994,1,2/9,,32.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-mahtra-tn/2176821,"Mahtra tn 26,Lasnamäe linnaosa, Tallinn, Harju maakond",81900,harju
995,4,4/4,,88.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-nomme-linnaosa-remmelga-tn/1434089,"Remmelga tn 4/2,Nõmme linnaosa, Tallinn, Harju maakond",349000,harju
996,4,3/3,,92.6,https://city24.ee/real-estate/apartments-for-sale/kiili-vald-kiili-alev-valja-tn/5407399,"Välja tn 1/2,Kiili alev, Kiili vald, Harju maakond",333360,harju
997,2,3/3,,52.1,https://city24.ee/real-estate/apartments-for-sale/kiili-vald-kiili-alev-valja-tn/5728510,"Välja tn 1/2,Kiili alev, Kiili vald, Harju maakond",187560,harju
998,4,1/3,,118.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-veerenni-tn/1629050,"Veerenni tn 36b/2, Veerenni,Kesklinna linnaosa, Tallinn, Harju maakond",484900,harju
999,2,1/3,,49.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-loime-tn/4004926,"Lõime tn 15, Pelguranna,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",169000,harju
1000,4,1/3,,118.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-veerenni-tn/1633516,"Veerenni tn 36b/2, Veerenni,Kesklinna linnaosa, Tallinn, Harju maakond",484900,harju
1001,3,2/3,,76,https://city24.ee/real-estate/apartments-for-sale/kiili-vald-kiili-alev-valja-tn/8122665,"Välja tn 1/2,Kiili alev, Kiili vald, Harju maakond",258400,harju
1002,4,2/3,,92.6,https://city24.ee/real-estate/apartments-for-sale/kiili-vald-kiili-alev-valja-tn/7946501,"Välja tn 1/2,Kiili alev, Kiili vald, Harju maakond",314840,harju
1003,2,2/3,,52.1,https://city24.ee/real-estate/apartments-for-sale/kiili-vald-kiili-alev-valja-tn/3380692,"Välja tn 1/2,Kiili alev, Kiili vald, Harju maakond",177140,harju
1004,2,2/3,,55.4,https://city24.ee/real-estate/apartments-for-sale/kiili-vald-kiili-alev-valja-tn/3543312,"Välja tn 1/2,Kiili alev, Kiili vald, Harju maakond",188360,harju
1005,2,2/3,,56.6,https://city24.ee/real-estate/apartments-for-sale/kiili-vald-kiili-alev-valja-tn/5714800,"Välja tn 1/2,Kiili alev, Kiili vald, Harju maakond",192440,harju
1006,3,3/3,,76,https://city24.ee/real-estate/apartments-for-sale/kiili-vald-kiili-alev-valja-tn/9100544,"Välja tn 1/2,Kiili alev, Kiili vald, Harju maakond",273600,harju
1007,2,2/4,,51.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-vaike-ameerika-tn/7016807,"Väike-Ameerika tn 3,Kesklinna linnaosa, Tallinn, Harju maakond",151000,harju
1008,1,3/5,,40.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-talli-tn/5729242,"Talli tn 4,Kristiine linnaosa, Tallinn, Harju maakond",169000,harju
1009,2,4/5,,42.8,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-saue-linn-koondise-tn/2962855,"Koondise tn 26,Saue linn, Harju maakond",109000,harju
1010,1,5/9,,33,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-j-koorti-tn/4876561,"J. Koorti tn 2,Lasnamäe linnaosa, Tallinn, Harju maakond",109990,harju
1011,2,4/4,,36.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-randla-tn/2256461,"Randla tn 14,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",90000,harju
1012,2,8/9,,46.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-paldiski-mnt/4699082,"Paldiski mnt 16,Kesklinna linnaosa, Tallinn, Harju maakond",155000,harju
1013,5,3/5,,85.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-suur-patarei-tn/1551784,"Suur-Patarei tn 9, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",319900,harju
1014,2,5/5,,52,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-oismae-tee/2461031,"Õismäe tee 51,Haabersti linnaosa, Tallinn, Harju maakond",114900,harju
1015,2,5/2,,27.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-madala-tn/5819453,"Madala tn 11,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",114900,harju
1016,2,1/5,,52.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-jahu-tn/5738571,"Jahu tn 1a, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",274900,harju
1017,2,1/4,,39.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-pelguranna-tn/5094585,"Pelguranna tn 23, Pelguranna,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",95000,harju
1018,4,1/2,,101.5,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-viimsi-alevik-jasmiini-tn/5623774,"Jasmiini tn 8,Viimsi alevik, Harju maakond",300000,harju
1019,2,5/9,,49.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-laanemere-tee/2344357,"Läänemere tee 19, Priisle,Lasnamäe linnaosa, Tallinn, Harju maakond",99900,harju
1020,2,4/5,,52,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-maardu-linn-orumetsa-tn/7232977,"Orumetsa tn 5,Maardu linn, Harju maakond",96000,harju
1021,3,5/9,,64,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-linnamae-tee/8990198,"Linnamäe tee 1,Lasnamäe linnaosa, Tallinn, Harju maakond",147000,harju
1022,3,1/9,,64.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-m-harma-tn/3328330,"M. Härma tn 5,Lasnamäe linnaosa, Tallinn, Harju maakond",147500,harju
1023,2,1/3,,43.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-latte-tn/2848156,"Lätte tn 5,Kesklinna linnaosa, Tallinn, Harju maakond",119000,harju
1024,2,6/9,,43.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-kuldnoka-tn/3600627,"Kuldnoka tn 7,Kristiine linnaosa, Tallinn, Harju maakond",128700,harju
1025,3,2/4,,81.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-koidu-tn/6315951,"Koidu tn 108,Kesklinna linnaosa, Tallinn, Harju maakond",299000,harju
1026,2,1/3,,44.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-liinivahe-tn/6075453,"Liinivahe tn 5-5,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",169600,harju
1027,3,4/9,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-j-koorti-tn/1009743,"J. Koorti tn 28,Lasnamäe linnaosa, Tallinn, Harju maakond",131000,harju
1028,2,2/3,,46.7,https://city24.ee/real-estate/apartments-for-sale/raasiku-vald-peningi-kula-raasiku-tee/2032201,"Raasiku tee 3,Peningi küla, Raasiku vald, Harju maakond",54900,harju
1029,2,2/3,,46.7,https://city24.ee/real-estate/apartments-for-sale/raasiku-vald-peningi-kula-raasiku-tee/6933315,"Raasiku tee 3,Peningi küla, Raasiku vald, Harju maakond",74900,harju
1030,2,8/9,,43.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-mustamae-tee/1967451,"Mustamäe tee 141, Sääse,Mustamäe linnaosa, Tallinn, Harju maakond",126500,harju
1031,3,2/9,,60.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-j-sutiste-tee/6080523,"J. Sütiste tee 43,Mustamäe linnaosa, Tallinn, Harju maakond",159000,harju
