,address,rooms,bedrooms,area,floor,total_floors,price,energy_label,year,maakond,city,district,flag_balcony,flag_lift,flag_shower,flag_bath,flag_sauna,flag_generalheat,flag_floorheat,flag_gasheat,flag_electricalheat,flag_brick,flag_panel,flag_beton,flag_stone,flag_wood,flag_newbuilding,flag_indevelopment,flag_renovated,flag_needsrenovation,zipcode,lat,lng
3937,"Kloostrimetsa tee 56a/1-2, Kloostrimetsa, Pirita linnaosa, Tallinn, Harju maakond",2.0,1.0,51.0,2.0,3.0,234600.0,B,2022.0,harju, Tallinn,Pirita linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11913,59.4723493,24.884621
3938,"Tornimäe tn 7, Kesklinna linnaosa, Tallinn, Harju maakond",3.0,2.0,60.8,29.0,30.0,450000.0,energiamärgis määramata,2007.0,harju, Tallinn,Kesklinna linnaosa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10145,59.4328329,24.7607151
3940,"Toompihla tn 10-9, Kiili alev, Kiili vald, Harju maakond",4.0,3.0,85.2,3.0,3.0,255900.0,A,2022.0,harju, Kiili vald,Kiili alev,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,75415,59.3091513,24.8290466
3941,"Liivalaia tn 42, Kesklinna linnaosa, Tallinn, Harju maakond",1.0,1.0,28.6,4.0,5.0,105000.0,energiamärgis määramata,1962.0,harju, Tallinn,Kesklinna linnaosa,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10113,59.431588,24.7622682
3942,"Taime tn 14, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",2.0,1.0,31.7,1.0,2.0,99000.0,energiamärgis määramata,1937.0,harju, Tallinn,Põhja-Tallinna linnaosa,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10317,59.4440553,24.7134452
3943,"Mustamäe tee 167, Mustamäe linnaosa, Tallinn, Harju maakond",2.0,1.0,43.1,2.0,9.0,106000.0,D,1971.0,harju, Tallinn,Mustamäe linnaosa,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12913,59.4065827,24.684925
3944,"Läänemere tee 37, Lasnamäe linnaosa, Tallinn, Harju maakond",2.0,1.0,52.6,15.0,18.0,135900.0,E,1987.0,harju, Tallinn,Lasnamäe linnaosa,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,11914,59.4535022,24.8840202
3945,"Gonsiori tn 33, Kesklinna linnaosa, Tallinn, Harju maakond",3.0,2.0,63.5,3.0,5.0,194900.0,E,1989.0,harju, Tallinn,Kesklinna linnaosa,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10147,59.4335548,24.7767978
3948,"Aiandi tee 28/3, Viimsi alevik, Harju maakond",3.0,2.0,76.9,3.0,3.0,230000.0,energiamärgis määramata,2008.0,harju,Viimsi alevik,Viimsi alevik,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,74001,59.50462859999999,24.8428084
3949,"Mahtra tn 54, Lasnamäe linnaosa, Tallinn, Harju maakond",1.0,1.0,32.8,6.0,9.0,79900.0,D,1982.0,harju, Tallinn,Lasnamäe linnaosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13811,59.4394202,24.8780482
3950,"Sõnajala tee 1-29, Järveküla, Rae vald, Harju maakond",4.0,3.0,84.9,2.0,3.0,279900.0,A,2023.0,harju, Rae vald,Järveküla,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,75304,59.3820391,24.8026637
3951,"K. Kärberi tn 48, Lasnamäe linnaosa, Tallinn, Harju maakond",1.0,1.0,32.8,2.0,9.0,98000.0,C,1985.0,harju, Tallinn,Lasnamäe linnaosa,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,13812,59.44656510000001,24.891771
3952,"Sõnajala tee 1-6, Järveküla, Rae vald, Harju maakond",4.0,3.0,84.9,2.0,3.0,279900.0,A,2023.0,harju, Rae vald,Järveküla,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,75304,59.3820391,24.8026637
3953,"Veskilise tn 7-6, Haabersti linnaosa, Tallinn, Harju maakond",5.0,4.0,92.4,2.0,3.0,316900.0,A,2022.0,harju, Tallinn,Haabersti linnaosa,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,59.42673079999999,24.6313208
3954,"Veskilise tn 7-38, Haabersti linnaosa, Tallinn, Harju maakond",5.0,4.0,101.3,1.0,3.0,334900.0,A,2022.0,harju, Tallinn,Haabersti linnaosa,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,59.42673079999999,24.6313208
3955,"Veskilise tn 7-41, Haabersti linnaosa, Tallinn, Harju maakond",5.0,4.0,104.2,1.0,3.0,335900.0,A,2022.0,harju, Tallinn,Haabersti linnaosa,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,59.42673079999999,24.6313208
3956,"Veskilise tn 7-43, Haabersti linnaosa, Tallinn, Harju maakond",5.0,4.0,101.4,2.0,3.0,341900.0,A,2022.0,harju, Tallinn,Haabersti linnaosa,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,59.42673079999999,24.6313208
3957,"Sõnajala tee 1-2, Järveküla, Rae vald, Harju maakond",3.0,2.0,68.4,1.0,3.0,203900.0,A,2023.0,harju, Rae vald,Järveküla,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,75304,59.3820391,24.8026637
3959,"Suur-Karja tn 4, Vanalinn, Tallinn, Harju maakond",4.0,3.0,156.84,5.0,6.0,649000.0,energiamärgis määramata,1902.0,harju, Tallinn,Vanalinn,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10140,59.4359824,24.7461549
3960,"Suur-Karja tn 4, Vanalinn, Tallinn, Harju maakond",5.0,4.0,279.5,5.0,6.0,969000.0,energiamärgis määramata,1902.0,harju, Tallinn,Vanalinn,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10140,59.4359824,24.7461549
3967,"Lennusadama tn 3/3, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",2.0,1.0,57.6,3.0,6.0,299000.0,B,2023.0,harju, Tallinn,Põhja-Tallinna linnaosa,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,10415,59.4521372,24.7338303
3968,"Priisle tee 1, Lasnamäe linnaosa, Tallinn, Harju maakond",3.0,2.0,65.2,5.0,11.0,234900.0,B,2022.0,harju, Tallinn,Lasnamäe linnaosa,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,11914,59.4541638,24.8858574
3969,"Priisle tee 1, Lasnamäe linnaosa, Tallinn, Harju maakond",3.0,2.0,60.2,11.0,4.0,229900.0,B,2022.0,harju, Tallinn,Lasnamäe linnaosa,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,11914,59.4541638,24.8858574
3971,"Pune tee 9, Pirita linnaosa, Tallinn, Harju maakond",2.0,1.0,62.8,3.0,3.0,175900.0,energiamärgis määramata,2004.0,harju, Tallinn,Pirita linnaosa,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,12015,59.46112710000001,24.8817966
3972,"Puhangu tn 61, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",2.0,1.0,47.2,5.0,5.0,134000.0,energiamärgis määramata,1972.0,harju, Tallinn,Põhja-Tallinna linnaosa,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10316,59.4431734,24.6913832
3974,"Tornimäe tn 7, Kesklinna linnaosa, Tallinn, Harju maakond",2.0,1.0,48.4,10.0,30.0,206000.0,energiamärgis määramata,2006.0,harju, Tallinn,Kesklinna linnaosa,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,10145,59.4328329,24.7607151
3976,"Välja tn, Hea investeeringuks! Hinnatud piirkond Lilleküla asumis, Kristiine linnaosa, Tallinn, Harju maakond",1.0,1.0,32.6,4.0,9.0,116900.0,energiamärgis määramata,1961.0,harju, Tallinn,Kristiine linnaosa,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,59.4244816,24.7061985
3977,"Vasara tn 15-10, Keila linn, Harju maakond",3.0,2.0,58.4,3.0,3.0,165000.0,A,2022.0,harju,Keila linn,Keila linn,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,76606,59.31498260000001,24.4145753
3978,"Kloostrimetsa tee 56a/1-5, Kloostrimetsa, Pirita linnaosa, Tallinn, Harju maakond",2.0,1.0,61.3,2.0,3.0,265000.0,B,2022.0,harju, Tallinn,Pirita linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11913,59.4723493,24.884621
3981,"Juhkentali tn 38/1, Kesklinn, Kesklinna linnaosa, Tallinn, Harju maakond",3.0,2.0,72.0,1.0,3.0,170000.0,energiamärgis määramata,1937.0,harju, Tallinn,Kesklinna linnaosa,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,10132,59.4272249,24.7693613
3982,"Sõnajala tee 1-52, Järveküla, Rae vald, Harju maakond",2.0,1.0,52.2,1.0,3.0,179900.0,A,2023.0,harju, Rae vald,Järveküla,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,75304,59.3820391,24.8026637
3985,"Sõnajala tee 1-62, Järveküla, Rae vald, Harju maakond",3.0,2.0,68.4,2.0,3.0,209900.0,A,2023.0,harju, Rae vald,Järveküla,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,75304,59.3820391,24.8026637
3986,"K. Kärberi tn 60, Lasnamäe linnaosa, Tallinn, Harju maakond",3.0,3.0,64.3,4.0,9.0,133000.0,C,1985.0,harju, Tallinn,Lasnamäe linnaosa,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,13919,59.44771249999999,24.8940627
3988,"Tina tn 6, Raua, Kesklinna linnaosa, Tallinn, Harju maakond",1.0,1.0,33.1,3.0,3.0,139000.0,energiamärgis määramata,1940.0,harju, Tallinn,Kesklinna linnaosa,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10126,59.43668779999999,24.7747164
3989,"Uuspere tee 4/2, Tiskre küla, Harku vald, Harju maakond",3.0,2.0,71.3,1.0,3.0,215000.0,B,2020.0,harju, Harku vald,Tiskre küla,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,76924,59.4327774,24.5906045
3992,"Narva mnt 128, Kesklinna linnaosa, Tallinn, Harju maakond",3.0,2.0,75.0,5.0,9.0,245000.0,energiamärgis määramata,2004.0,harju, Tallinn,Kesklinna linnaosa,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,10127,59.4437983,24.8132733
3993,"Mootori 7/2-2, Kalamaja, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",2.0,1.0,53.3,1.0,7.0,319900.0,energiamärgis määramata,2022.0,harju, Tallinn,Põhja-Tallinna linnaosa,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,10117,58.5732279,23.3883496
3994,"Staapli tn 4, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",3.0,2.0,149.1,4.0,6.0,1190000.0,energiamärgis määramata,2018.0,harju, Tallinn,Põhja-Tallinna linnaosa,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,10411,59.4522639,24.7286095
3995,"Pikaliiva tn 7-38, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,64.5,4.0,4.0,260990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
3996,"Pikaliiva tn 7-39, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,63.2,4.0,4.0,260990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
3997,"Pikaliiva tn 7-30, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",2.0,1.0,46.8,3.0,4.0,185990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
3998,"Pikaliiva tn 7-31, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",2.0,1.0,43.1,4.0,4.0,186990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
3999,"Pikaliiva tn 7-32, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,63.1,4.0,4.0,260990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4000,"Pikaliiva tn 7-33, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,64.5,4.0,4.0,260990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4001,"Pikaliiva tn 7-34, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",2.0,1.0,46.0,4.0,4.0,185990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4002,"Pikaliiva tn 7-35, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,66.0,4.0,4.0,264990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4004,"Pikaliiva tn 7-24, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,66.0,3.0,4.0,263990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4005,"Pikaliiva tn 7-29, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",2.0,1.0,43.0,3.0,4.0,188990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4006,"Pikaliiva tn 7-23, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",2.0,1.0,46.0,3.0,4.0,190990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4007,"Pikaliiva tn 7-27, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,64.5,3.0,4.0,259990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4008,"Pikaliiva tn 7-26, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",2.0,1.0,45.6,3.0,4.0,190990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4009,"Õismäe tee 64, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,65.6,4.0,9.0,147000.0,D,1975.0,harju, Tallinn,Haabersti linnaosa,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13515,59.4118813,24.6437899
4010,"Pikaliiva tn 7-10, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,63.1,2.0,4.0,259990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4011,"Pikaliiva tn 7-11, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,64.5,2.0,4.0,259990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4012,"Pikaliiva tn 7-16, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,64.5,2.0,4.0,259990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4013,"Pikaliiva tn 7-17, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,63.2,2.0,4.0,259990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4014,"Pikaliiva tn 7-22, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,64.5,3.0,4.0,259990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4015,"Pikaliiva tn 7-3, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,66.0,1.0,4.0,243990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4016,"Pikaliiva tn 7-9, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",2.0,1.0,43.1,2.0,4.0,186990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4017,"Pikaliiva tn 7-13, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,66.0,2.0,4.0,263990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4018,"Pikaliiva tn 7-14, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",2.0,1.0,46.0,2.0,4.0,190990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4019,"Pikaliiva tn 7-18, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",2.0,1.0,43.0,2.0,4.0,188990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4020,"Pikaliiva tn 7-19, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",2.0,1.0,46.8,2.0,4.0,190990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.4173924,24.6345919
4021,"Pikaliiva tn 5-21, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",4.0,3.0,82.9,3.0,4.0,303990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4022,"Pikaliiva tn 5-12, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,68.0,2.0,4.0,262990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4023,"Pikaliiva tn 5-13, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",2.0,1.0,45.9,2.0,4.0,190990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4024,"Pikaliiva tn 5-22, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,68.0,3.0,4.0,262990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4025,"Pikaliiva tn 5-25, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",4.0,3.0,82.8,3.0,4.0,305990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4026,"Pikaliiva tn 5-26, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,66.5,3.0,4.0,261990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4027,"Pikaliiva tn 5-16, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,66.5,2.0,4.0,261990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4028,"Pikaliiva tn 5-27, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",2.0,1.0,43.0,3.0,4.0,186990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4029,"Pikaliiva tn 5-31, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",4.0,3.0,82.9,4.0,4.0,306990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4030,"Pikaliiva tn 5-32, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,68.0,4.0,4.0,265990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4031,"Pikaliiva tn 5-33, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",2.0,1.0,45.9,4.0,4.0,192990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4032,"Pikaliiva tn 5-15, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",4.0,3.0,82.8,2.0,4.0,305990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4033,"Pikaliiva tn 7-8, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",2.0,1.0,52.8,1.0,4.0,199990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10149,59.43648599999999,24.730935
4034,"Pikaliiva tn 5-36, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,66.5,4.0,4.0,264990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4035,"Jalami tn 10/2, Haabersti linnaosa, Tallinn, Harju maakond",4.0,2.0,83.8,3.0,3.0,311000.0,A,2023.0,harju, Tallinn,Haabersti linnaosa,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,13519,59.4043028,24.6281134
4036,"Pikaliiva tn 5-2, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,67.7,1.0,4.0,239990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4037,"Pikaliiva tn 5-6, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,83.7,1.0,4.0,289990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4038,"Pikaliiva tn 5-11, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",4.0,3.0,82.9,2.0,4.0,303990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4039,"Pikaliiva tn 5-3, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",4.0,3.0,83.4,1.0,4.0,289990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4040,"Pikaliiva tn 5-10, Pikaliiva, Haabersti linnaosa, Tallinn, Harju maakond",3.0,2.0,67.1,2.0,4.0,264990.0,B,2023.0,harju, Tallinn,Haabersti linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13517,59.41758950000001,24.6323938
4041,"Kose tee 43-2, Kose, Pirita linnaosa, Tallinn, Harju maakond",2.0,1.0,79.0,2.0,3.0,249000.0,energiamärgis määramata,2008.0,harju, Tallinn,Pirita linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12013,59.45894489999999,24.8561275
4042,"Kiikri tn 2/3, Kadriorg, Kesklinna linnaosa, Tallinn, Harju maakond",3.0,2.0,78.3,4.0,4.0,455000.0,A,2019.0,harju, Tallinn,Kesklinna linnaosa,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,10152,59.4419686,24.7843654
4043,"Endla tn 47, Kristiine linnaosa, Tallinn, Harju maakond",2.0,2.0,47.0,3.0,4.0,138300.0,energiamärgis määramata,1961.0,harju, Tallinn,Kristiine linnaosa,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10615,59.42750009999999,24.7182692
4044,"Sõpruse pst 170, Kristiine linnaosa, Tallinn, Harju maakond",4.0,3.0,92.1,2.0,5.0,360000.0,energiamärgis määramata,2005.0,harju, Tallinn,Kristiine linnaosa,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,13417,59.4160846,24.7089295
4045,"Ümera tn 28a, Lasnamäe linnaosa, Tallinn, Harju maakond",3.0,2.0,68.4,2.0,9.0,209500.0,energiamärgis määramata,2018.0,harju, Tallinn,Lasnamäe linnaosa,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,13816,59.44196489999999,24.8926618
4046,"Sääse tn 9, Sääse, Mustamäe linnaosa, Tallinn, Harju maakond",3.0,2.0,62.0,2.0,5.0,174000.0,D,1971.0,harju, Tallinn,Mustamäe linnaosa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12918,59.4102918,24.691267
4047,"Valdeku tn 118a, Männiku, Nõmme linnaosa, Tallinn, Harju maakond",3.0,1.0,46.9,4.0,5.0,137000.0,E,1967.0,harju, Tallinn,Nõmme linnaosa,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11215,59.3758707,24.7138259
4051,"Jalami tn 8/2, Haabersti linnaosa, Tallinn, Harju maakond",4.0,3.0,83.1,1.0,4.0,319000.0,A,2023.0,harju, Tallinn,Haabersti linnaosa,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13519,59.4043028,24.6281134
